,id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,yr_built,zipcode,lat,long,age
6069,7016000440,2014-07-16,525000.0,5,2,8621,1,0,1968,98034,47.7379,-122.185,46
6070,7202340010,2015-02-24,671300.0,4,2,5232,2,0,2004,98053,47.6798,-122.033,11
6071,6911700066,2014-06-04,175000.0,2,1,2378,1,0,1919,98126,47.5769,-122.372,95
6072,7511000050,2015-03-02,1100000.0,5,2,22547,1,0,1963,98040,47.5476,-122.219,52
6073,2925059260,2015-05-06,800000.0,5,2,10560,1,0,1966,98004,47.6249,-122.206,49
6074,3558000170,2014-07-11,329950.0,4,2,4600,2,0,2002,98038,47.3795,-122.023,12
6075,8651730290,2014-08-05,445000.0,4,3,7200,2,0,1979,98034,47.7291,-122.218,35
6076,9197100263,2014-08-19,237000.0,3,1,12208,1,0,1979,98032,47.3752,-122.236,35
6077,8941100095,2014-09-23,1112500.0,6,4,6224,2,0,1945,98199,47.6531,-122.405,69
6078,2781100080,2014-12-10,438900.0,4,2,5700,2,0,2006,98038,47.3535,-122.026,8
6080,3630030290,2014-10-17,600000.0,4,2,3866,2,0,2005,98029,47.5498,-121.996,9
6081,9510910250,2015-01-20,670000.0,4,2,4569,2,0,2002,98052,47.6603,-122.087,13
6082,8682231330,2015-05-04,519000.0,2,2,4823,1,0,2004,98053,47.7111,-122.032,11
6083,2473480780,2015-03-11,320000.0,3,2,7350,1,0,1984,98058,47.4457,-122.123,31
6084,8641500280,2014-05-22,270000.0,2,1,867,2,0,2005,98115,47.6955,-122.304,9
6085,7605800050,2014-06-02,1000000.0,3,2,5832,2,0,1998,98005,47.6216,-122.161,16
6086,9828200525,2014-08-15,330000.0,1,1,4800,1,0,1907,98122,47.6146,-122.299,107
6087,7971300050,2014-07-10,657500.0,3,2,10960,1,0,1956,98005,47.6157,-122.174,58
6088,126049169,2014-08-28,450000.0,3,1,61419,1,0,1967,98028,47.7663,-122.228,47
6089,5062300280,2015-04-16,150000.0,3,1,6488,1,0,1928,98014,47.7087,-121.352,87
6090,7167000020,2014-06-16,792500.0,4,2,175421,2,0,2004,98010,47.3585,-121.988,10
6091,3303910010,2015-02-20,540000.0,3,2,13227,2,0,1978,98034,47.7217,-122.256,37
6092,2268000050,2014-07-21,229900.0,3,1,8848,1,0,1968,98003,47.2742,-122.299,46
6093,8857640170,2015-05-06,533000.0,4,2,6536,2,0,2003,98038,47.3888,-122.032,12
6094,7806210190,2014-12-22,239000.0,4,1,12560,1,0,1977,98002,47.2918,-122.197,37
6095,9206700190,2015-03-06,713900.0,3,2,167706,1,0,2000,98038,47.4379,-122.022,15
6096,4136930190,2014-10-28,427500.0,4,2,8726,2,0,1999,98092,47.2582,-122.223,15
6097,5666300010,2014-07-22,302000.0,3,1,7000,1,0,1955,98133,47.754,-122.341,59
6098,1424059022,2014-07-08,1150000.0,3,2,48743,2,0,1991,98006,47.5663,-122.125,23
6099,6204050080,2014-05-28,555000.0,3,2,4270,2,0,2006,98011,47.7453,-122.194,8
6100,7128300500,2014-12-30,495000.0,3,2,3000,2,0,1996,98144,47.595,-122.306,18
6101,1233100642,2014-07-22,495000.0,3,1,13288,1,0,1953,98033,47.6762,-122.17,61
6103,9485940290,2015-05-12,464950.0,4,2,36116,1,0,1983,98042,47.3533,-122.082,32
6104,4136890280,2015-03-27,320000.0,4,2,7040,2,0,1998,98092,47.2632,-122.209,17
6105,1775500050,2015-01-29,440000.0,1,1,64469,1,0,2009,98072,47.7433,-122.082,6
6106,7611200086,2014-06-02,686000.0,3,1,9990,2,0,1961,98177,47.7145,-122.369,53
6107,3376600010,2014-12-01,555000.0,4,1,11000,1,0,1976,98008,47.6224,-122.109,38
6108,7519001990,2014-10-27,361500.0,2,1,3860,1,0,1909,98117,47.6842,-122.365,105
6109,7613700950,2014-06-10,1240000.0,5,3,7500,2,0,1923,98105,47.6579,-122.277,91
6110,3802000020,2014-07-09,154950.0,4,1,10183,1,0,1966,98002,47.277,-122.211,48
6111,1796360470,2014-06-17,247200.0,3,1,8719,1,0,1982,98042,47.3664,-122.087,32
6112,8732160050,2014-08-22,250000.0,3,2,7414,1,0,1984,98023,47.2977,-122.374,30
6113,5249800345,2014-06-19,590300.0,3,1,7200,2,0,1907,98118,47.5602,-122.28,107
6114,6071200545,2014-05-05,541125.0,5,2,8426,1,0,1960,98006,47.5563,-122.184,54
6115,291300280,2015-02-18,310000.0,2,2,923,2,0,2004,98027,47.5347,-122.071,11
6116,3261000080,2015-03-10,704111.0,4,2,9520,1,0,1976,98034,47.7021,-122.233,39
6117,321049127,2014-10-28,277500.0,3,2,19602,1,0,1964,98001,47.331,-122.286,50
6118,5379804393,2015-02-17,325000.0,4,2,8937,1,0,1954,98188,47.451,-122.278,61
6119,1559900080,2014-11-21,289200.0,3,2,7023,2,0,1995,98019,47.7468,-121.98,19
6120,7135300275,2014-09-04,185000.0,1,1,5000,1,0,1908,98118,47.5289,-122.272,106
6121,1377300005,2015-04-01,1445000.0,4,3,8580,2,0,2007,98199,47.6433,-122.403,8
6122,6668900020,2015-03-18,420550.0,4,2,8100,1,0,1947,98155,47.749,-122.312,68
6123,326049024,2015-04-10,603000.0,4,2,11310,1,0,1968,98155,47.7684,-122.289,47
6124,7942600006,2014-11-26,345000.0,3,1,2640,1,0,1903,98122,47.6078,-122.307,111
6125,6430500233,2015-04-16,650000.0,3,2,3075,1,0,1928,98103,47.6894,-122.35,87
6126,7701800050,2014-06-25,589950.0,5,3,19439,1,0,1973,98058,47.4088,-122.089,41
6127,8165501640,2014-08-19,309950.0,2,2,1607,2,0,2007,98106,47.5395,-122.369,7
6128,2623069069,2014-09-11,775000.0,3,2,241200,1,0,1998,98027,47.4574,-122.01,16
6129,8024201870,2014-10-29,590000.0,4,1,5109,1,0,1918,98115,47.6996,-122.31,96
6130,9126101511,2015-04-28,863500.0,4,3,2760,2,0,1905,98122,47.6104,-122.303,110
6131,1377800010,2014-11-19,517500.0,3,1,7000,1,0,1943,98199,47.6453,-122.403,71
6132,6813600380,2014-12-24,700000.0,3,3,7440,1,0,1922,98103,47.6891,-122.331,92
6133,923000280,2014-07-22,699000.0,3,2,8154,1,0,1956,98177,47.7259,-122.361,58
6134,255550190,2014-07-22,350000.0,3,2,3574,2,0,2005,98019,47.7453,-121.984,9
6135,1829300130,2014-07-17,795000.0,4,2,16564,2,0,1987,98074,47.6365,-122.04,27
6136,3645500050,2014-05-14,543000.0,3,2,7640,1,0,1962,98133,47.7369,-122.338,52
6137,1518000080,2015-02-23,325000.0,3,2,3143,2,0,2001,98019,47.7364,-121.969,14
6138,7883605915,2015-05-08,337500.0,3,1,6000,1,0,1900,98108,47.5254,-122.318,115
6139,1112700170,2015-02-27,425000.0,2,1,11080,1,0,1955,98034,47.7281,-122.233,60
6140,8965500020,2015-03-17,780000.0,3,2,9773,1,0,1986,98006,47.5628,-122.115,29
6141,323059167,2014-07-23,259000.0,2,1,17389,1,0,1948,98059,47.5044,-122.148,66
6142,1951700480,2014-08-13,524400.0,4,1,12950,1,0,1968,98006,47.5434,-122.166,46
6143,2005950050,2014-05-27,260000.0,3,2,8018,1,0,2003,98001,47.2638,-122.243,11
6144,9406500480,2015-04-20,273000.0,2,2,1822,2,0,1990,98028,47.7525,-122.244,25
6145,3522049063,2015-04-02,639900.0,4,2,75794,2,0,1997,98001,47.3511,-122.266,18
6146,2085700050,2014-08-26,420000.0,4,2,8626,2,0,2001,98001,47.3185,-122.262,13
6147,6751300130,2014-08-13,510500.0,3,1,8000,1,0,1957,98007,47.5874,-122.136,57
6148,2610100020,2015-04-08,290000.0,4,1,7200,1,0,1947,98155,47.742,-122.325,68
6149,9476200680,2015-04-28,226000.0,3,1,6269,1,0,1944,98056,47.4917,-122.188,71
6150,6145600285,2014-05-29,300000.0,2,1,3844,1,0,1916,98133,47.7049,-122.349,98
6151,203900460,2014-07-28,407450.0,3,2,10860,1,0,1967,98053,47.6393,-121.967,47
6152,7878400022,2015-05-06,390000.0,4,2,7920,1,0,1965,98178,47.4879,-122.245,50
6153,3585900460,2015-05-01,1058800.0,6,2,20000,1,0,1965,98177,47.7599,-122.375,50
6154,1321720170,2014-08-17,610000.0,3,2,18167,2,0,1991,98023,47.2909,-122.342,23
6155,236400130,2015-01-23,239975.0,3,2,7242,1,0,1959,98188,47.4318,-122.292,56
6156,4141680190,2014-08-07,375000.0,3,2,5760,1,0,1987,98178,47.504,-122.248,27
6157,3629980440,2015-04-28,742500.0,4,2,4400,2,0,2004,98029,47.5524,-121.991,11
6158,1223039173,2015-04-29,450000.0,4,1,11625,1,0,1956,98146,47.4979,-122.363,59
6159,2473000130,2014-06-26,300000.0,3,2,10395,1,0,1967,98058,47.4539,-122.15,47
6160,2893000280,2015-05-01,216600.0,3,1,7700,1,0,1975,98031,47.4119,-122.181,40
6161,7977201845,2014-05-14,525000.0,3,1,6120,1,0,1924,98115,47.6847,-122.291,90
6162,4197400005,2014-06-20,455000.0,4,2,21000,1,0,1954,98166,47.4559,-122.344,60
6163,5561200980,2014-10-03,390000.0,4,2,35218,2,0,1986,98027,47.4613,-121.997,28
6164,3039000020,2014-09-16,450000.0,3,1,8667,1,0,1982,98033,47.7025,-122.198,32
6165,6840701100,2014-12-02,382000.0,4,1,4400,1,0,1924,98122,47.6058,-122.3,90
6166,2130410050,2014-05-13,287000.0,3,2,9600,1,0,1987,98019,47.7378,-121.977,27
6167,1924079091,2015-01-13,460000.0,4,2,190357,1,0,1971,98027,47.5538,-121.958,44
6168,3570300080,2014-10-28,435000.0,3,2,3015,2,0,2009,98052,47.6783,-122.157,5
6169,2321300351,2014-06-12,575000.0,2,1,4032,1,0,1935,98199,47.6371,-122.393,79
6170,2652501630,2015-05-04,626700.0,3,1,3600,1,0,1906,98109,47.6402,-122.357,109
6171,3810000020,2015-03-18,352000.0,4,1,8680,1,0,1922,98178,47.502,-122.228,93
6172,8084400010,2015-03-16,650000.0,3,1,6750,1,0,1951,98004,47.6322,-122.212,64
6173,304000380,2014-10-06,197000.0,3,1,17630,1,0,1962,98002,47.288,-122.196,52
6175,4359700080,2014-07-21,560000.0,3,2,14985,1,0,1968,98033,47.6916,-122.158,46
6176,1727500010,2015-01-07,354000.0,3,1,6300,1,0,1972,98034,47.7186,-122.218,43
6177,8651610680,2014-08-01,670000.0,4,2,9086,2,0,1999,98074,47.6373,-122.064,15
6178,3629970190,2015-01-26,769000.0,4,3,6202,2,0,2005,98029,47.5533,-121.993,10
6179,9136102057,2014-09-05,650000.0,4,2,3139,1,0,1940,98103,47.6662,-122.338,74
6180,1266200130,2014-06-15,650000.0,3,1,9484,1,0,1953,98004,47.6234,-122.191,61
6181,2787310130,2014-12-12,289950.0,4,1,7416,1,0,1970,98031,47.4107,-122.179,44
6182,8645511350,2014-12-01,300000.0,3,1,21138,1,0,1977,98058,47.4674,-122.178,37
6183,9284801435,2014-12-03,471000.0,4,1,5750,1,0,1962,98126,47.5521,-122.373,52
6184,3905010010,2014-07-18,639000.0,4,2,8540,2,0,1990,98029,47.5759,-121.994,24
6185,4058801310,2014-10-09,287000.0,2,1,6900,1,0,1952,98178,47.506,-122.242,62
6186,6705850020,2015-04-01,740000.0,4,2,8335,2,0,1992,98075,47.578,-122.056,23
6187,1623800440,2015-04-17,499922.0,3,2,3000,1,0,1990,98117,47.682,-122.365,25
6188,3904902500,2014-12-19,675000.0,4,2,14071,2,0,1986,98029,47.5627,-122.018,28
6189,7308600050,2014-09-09,738515.0,5,2,9200,2,0,2014,98011,47.7754,-122.173,0
6190,5679501310,2014-10-30,445000.0,3,1,4800,1,0,1956,98108,47.567,-122.318,58
6191,3935900005,2015-05-01,1039000.0,4,2,11343,1,0,1953,98125,47.7117,-122.278,62
6192,3726800285,2014-10-01,346000.0,2,1,2196,1,0,1917,98144,47.5726,-122.308,97
6193,1183000005,2015-04-08,450000.0,3,2,4886,2,0,1940,98118,47.5536,-122.286,75
6194,5469502780,2014-08-12,350000.0,4,2,13755,1,0,1975,98042,47.3767,-122.161,39
6195,9185700440,2014-07-28,2400000.0,4,3,7200,2,0,1907,98112,47.6287,-122.287,107
6196,629600130,2014-08-01,594950.0,4,2,35008,1,0,1977,98075,47.5834,-122.001,37
6197,9178601660,2015-05-14,1695000.0,5,3,5354,2,0,2004,98103,47.6542,-122.331,11
6198,2191600780,2014-10-10,219000.0,2,1,9000,1,0,1984,98003,47.2887,-122.299,30
6199,7852180430,2015-04-09,450000.0,4,2,3982,2,0,2004,98065,47.531,-121.854,11
6200,8155820080,2015-04-15,402000.0,4,2,7311,2,0,1992,98056,47.5055,-122.189,23
6201,5248800440,2015-02-17,275000.0,2,1,4000,1,0,1942,98108,47.5531,-122.307,73
6202,9818700430,2014-10-01,421500.0,3,1,4500,1,0,1948,98122,47.6051,-122.298,66
6203,425079099,2014-05-07,560000.0,3,3,60392,2,0,1994,98014,47.6804,-121.913,20
6204,5127000670,2015-03-18,314000.0,3,1,9600,1,0,1966,98059,47.4749,-122.155,49
6205,6341000221,2015-04-23,287000.0,4,2,8190,1,0,1942,98146,47.4905,-122.343,73
6206,7231501665,2015-04-03,277000.0,4,1,5750,1,0,1925,98055,47.4768,-122.206,90
6207,5014000225,2014-12-22,337500.0,2,1,6731,1,0,1950,98116,47.5697,-122.395,64
6208,4401200130,2014-08-19,792000.0,4,2,10245,2,0,1999,98052,47.6858,-122.107,15
6209,1558500050,2014-11-13,435000.0,3,2,7074,2,0,1999,98019,47.7462,-121.978,15
6210,8899000050,2015-03-25,313100.0,4,2,9030,1,0,1977,98055,47.4558,-122.212,38
6211,2877102846,2014-06-25,575000.0,3,2,3333,1,0,1924,98117,47.6784,-122.361,90
6212,7280300080,2015-02-02,510000.0,4,2,7800,1,0,1972,98177,47.7762,-122.384,43
6213,3624039073,2015-03-19,299950.0,2,1,5200,1,0,1941,98126,47.5311,-122.373,74
6214,3271300345,2015-03-23,1028000.0,3,3,5800,1,0,1953,98199,47.6493,-122.413,62
6215,6190701483,2014-05-14,364000.0,4,1,8625,1,0,1957,98133,47.7496,-122.355,57
6216,414100630,2014-07-29,335000.0,3,1,7470,1,0,1965,98133,47.7479,-122.343,49
6217,7686202275,2014-12-09,219950.0,3,1,8000,1,0,1954,98198,47.4211,-122.314,60
6218,5113260170,2015-01-13,215000.0,3,2,6994,1,0,1991,98038,47.3889,-122.048,24
6219,2421059090,2015-05-11,640000.0,4,2,215186,2,0,1979,98092,47.2964,-122.116,36
6220,2770601734,2014-06-30,535000.0,3,1,6300,1,0,1925,98199,47.6505,-122.384,89
6221,4222310290,2014-08-19,253000.0,4,2,7826,1,0,1973,98003,47.3493,-122.306,41
6222,5016001060,2014-05-30,650000.0,2,2,2500,2,0,1994,98112,47.622,-122.3,20
6223,5445300050,2015-04-08,672000.0,3,2,4445,1,0,1930,98117,47.6845,-122.375,85
6224,7370600020,2014-10-07,606000.0,3,1,8540,1,0,1950,98177,47.7213,-122.365,64
6225,5127000470,2015-03-05,292000.0,3,2,9720,1,0,1981,98059,47.4762,-122.156,34
6226,1330250010,2014-06-04,289950.0,3,2,7757,1,0,1992,98030,47.3802,-122.207,22
6227,1898600050,2014-07-22,257500.0,4,1,9323,1,0,1968,98023,47.3168,-122.401,46
6228,9561100010,2014-11-04,380000.0,3,2,6985,1,0,1971,98133,47.7586,-122.342,43
6229,9524100050,2014-12-22,360000.0,3,1,1113,3,0,2010,98103,47.6958,-122.343,4
6230,2212200500,2014-06-23,269500.0,3,1,7412,1,0,1976,98031,47.3933,-122.188,38
6231,5416500680,2014-06-30,449000.0,4,2,6031,2,0,2005,98038,47.3596,-122.04,9
6232,6412600005,2014-10-03,375000.0,4,1,7232,1,0,1948,98125,47.7197,-122.328,66
6233,2024069008,2014-06-19,2200000.0,5,4,10450,2,1,2002,98027,47.5554,-122.077,12
6234,2195700050,2014-05-19,810000.0,4,2,59242,2,0,1988,98072,47.7391,-122.102,26
6235,1437580480,2014-09-18,994000.0,5,3,7861,2,0,2005,98074,47.611,-121.992,9
6236,2796100680,2015-02-25,275000.0,5,2,10500,1,0,1979,98031,47.4058,-122.177,36
6237,7203102140,2015-04-29,300000.0,2,1,2482,2,0,2008,98053,47.6972,-122.025,7
6238,40000235,2015-04-14,380000.0,5,2,8428,2,0,2013,98168,47.4726,-122.282,2
6239,2946000285,2015-03-02,200000.0,3,2,10051,1,0,1957,98198,47.4229,-122.324,58
6240,6848200221,2014-09-02,635000.0,3,3,1349,3,0,2009,98102,47.6224,-122.326,5
6241,952004725,2014-11-06,280000.0,2,1,5750,1,0,1939,98126,47.5642,-122.379,75
6242,7852110050,2014-06-25,574000.0,3,2,6832,2,0,2002,98065,47.5372,-121.876,12
6243,5536100010,2015-02-04,1050000.0,4,1,9729,1,0,1952,98004,47.6223,-122.208,63
6244,5703000050,2014-05-08,545000.0,3,2,191228,2,0,1988,98045,47.4575,-121.748,26
6245,6071800480,2015-03-27,271950.0,3,1,8400,1,0,1962,98006,47.5467,-122.173,53
6246,1954600050,2014-07-16,630000.0,5,1,24969,1,0,1959,98023,47.336,-122.35,55
6247,3819800280,2014-08-19,400000.0,2,1,10800,1,0,1984,98011,47.7273,-122.236,30
6248,7300400170,2014-09-10,334000.0,4,2,6200,2,0,1998,98092,47.3321,-122.172,16
6249,9834201100,2014-12-22,332500.0,4,2,4855,2,0,1972,98144,47.5717,-122.287,42
6250,8850000509,2014-09-23,525000.0,2,1,1444,2,0,2007,98144,47.5892,-122.309,7
6251,4123840470,2015-02-24,408000.0,3,2,8403,2,0,1991,98038,47.3675,-122.042,24
6252,1150900080,2015-04-27,846450.0,4,2,7491,2,0,2003,98029,47.5596,-122.016,12
6253,514500235,2014-10-20,411100.0,3,1,10323,1,0,1958,98005,47.5882,-122.155,56
6254,1522059120,2014-07-09,409124.0,5,3,11340,2,0,1999,98042,47.3904,-122.154,15
6255,2895600680,2014-07-07,335950.0,2,1,5192,1,0,1951,98146,47.5119,-122.386,63
6256,8087800480,2015-03-31,480000.0,5,2,9597,1,0,1963,98052,47.6544,-122.134,52
6257,7931000066,2014-12-24,280000.0,2,1,30144,1,0,1957,98031,47.4234,-122.212,57
6258,5406500480,2014-07-21,668000.0,4,2,4410,2,0,1999,98075,47.5978,-122.038,15
6259,2540820010,2015-04-27,750000.0,4,2,8641,2,0,2010,98034,47.7199,-122.246,5
6260,3300700470,2014-05-14,394475.0,2,1,4000,1,0,1955,98117,47.6929,-122.379,59
6261,8823902005,2015-03-26,848000.0,5,1,4320,2,0,1928,98105,47.664,-122.31,87
6262,6003001760,2014-09-24,675000.0,3,1,3600,2,0,1907,98112,47.6195,-122.313,107
6263,1432400095,2014-11-06,175000.0,3,1,7572,1,0,1958,98058,47.4491,-122.176,56
6264,2483700095,2014-11-06,560000.0,4,1,6000,1,0,1952,98136,47.5233,-122.386,62
6265,6600220380,2014-05-31,538888.0,5,2,13189,2,0,1987,98074,47.6288,-122.031,27
6266,3990200020,2014-09-08,359000.0,4,1,9244,2,0,1991,98166,47.4612,-122.352,23
6267,112900020,2014-07-01,300000.0,3,2,5128,2,0,2001,98019,47.7362,-121.967,13
6268,8700110020,2014-09-17,273000.0,3,2,5994,2,0,1989,98030,47.3603,-122.19,25
6269,9831200221,2014-07-10,670000.0,3,2,1438,2,0,2003,98102,47.6265,-122.323,11
6270,8078400010,2014-11-18,530000.0,4,2,8376,1,0,1984,98074,47.6323,-122.029,30
6271,9550200225,2014-07-11,625000.0,3,1,3060,1,0,1927,98103,47.667,-122.333,87
6272,2946001950,2015-05-05,248000.0,3,1,6000,1,0,1954,98198,47.4187,-122.323,61
6273,3905050280,2014-08-19,533000.0,3,2,4812,2,0,1990,98029,47.5793,-122.002,24
6274,3026059341,2014-12-11,549950.0,4,3,10510,1,0,1991,98034,47.7176,-122.214,23
6275,7292700005,2014-10-14,485000.0,4,1,7392,1,0,1959,98177,47.7719,-122.361,55
6276,8856970440,2015-05-06,353500.0,3,2,4845,2,0,2001,98038,47.3848,-122.033,14
6277,7504001440,2014-09-15,435000.0,2,1,12142,1,0,1976,98074,47.6276,-122.053,38
6278,8068000305,2014-11-04,241000.0,3,1,10000,1,0,1951,98178,47.5075,-122.262,63
6279,1681400010,2014-05-19,885000.0,4,2,3560,1,0,1921,98115,47.6737,-122.304,93
6280,6850700670,2014-05-13,799200.0,6,3,2370,2,0,1906,98102,47.6227,-122.323,108
6281,1546600020,2015-01-14,760000.0,3,2,12746,1,0,1973,98005,47.6362,-122.175,42
6282,8071000050,2014-11-13,270000.0,2,1,5700,1,0,1922,98118,47.519,-122.26,92
6283,1036000280,2015-02-17,675000.0,4,1,7475,1,0,1969,98052,47.6339,-122.096,46
6284,5422560380,2014-12-22,499000.0,3,2,5940,1,0,1977,98052,47.6631,-122.129,37
6285,1762600280,2014-07-14,1202500.0,3,2,28718,1,0,1984,98033,47.6477,-122.183,30
6286,5416500840,2014-06-27,320000.0,4,2,4865,2,0,2005,98038,47.3588,-122.038,9
6287,3523069008,2015-05-05,890000.0,4,3,210254,1,0,2000,98038,47.4375,-122.008,15
6288,8001210170,2014-08-22,275000.0,4,2,7350,1,0,1978,98001,47.3424,-122.275,36
6289,6806300920,2014-06-10,490000.0,4,2,8302,2,0,1994,98042,47.363,-122.127,20
6290,9826701665,2014-07-25,550000.0,3,2,4200,1,0,1906,98122,47.6033,-122.303,108
6291,2253200010,2015-05-07,390000.0,5,2,9537,1,0,1959,98056,47.5112,-122.186,56
6292,1941400080,2014-10-20,277000.0,3,2,11920,1,0,1968,98032,47.3683,-122.279,46
6293,3317010130,2015-03-17,236000.0,3,1,7647,1,0,1994,98003,47.2613,-122.302,21
6294,1721059230,2015-03-04,265953.0,3,1,13068,1,0,1975,98092,47.3096,-122.197,40
6295,9328500630,2015-03-02,545000.0,3,2,6240,1,0,1974,98008,47.6413,-122.113,41
6296,6301800020,2014-05-06,535000.0,3,2,10109,2,0,1991,98034,47.7163,-122.229,23
6297,7855000460,2014-10-07,1450000.0,3,2,9671,1,0,1967,98006,47.5654,-122.158,47
6298,9320350020,2014-06-30,490000.0,4,3,3497,2,0,2003,98108,47.554,-122.308,11
6299,7849201061,2015-04-08,319950.0,4,2,7200,1,0,1954,98065,47.5223,-121.818,61
6300,3885805640,2014-07-04,625000.0,3,1,7200,1,0,1960,98033,47.6821,-122.196,54
6301,8960200630,2015-02-20,248000.0,3,1,6947,1,0,1968,98031,47.4233,-122.177,47
6302,1736800920,2015-04-21,475000.0,3,1,7840,1,0,1966,98007,47.6024,-122.143,49
6303,6152900402,2014-06-19,410000.0,6,2,9324,1,0,1962,98155,47.7636,-122.294,52
6304,9822700255,2014-05-05,670000.0,3,2,2000,3,0,1909,98105,47.6604,-122.29,105
6305,1423069102,2015-03-31,430000.0,3,2,35438,2,0,1968,98027,47.4733,-121.994,47
6306,5279100675,2014-10-28,313000.0,2,1,4900,1,0,1954,98027,47.5321,-122.029,60
6307,2524049056,2014-07-14,950000.0,3,3,15093,2,0,1988,98040,47.5395,-122.242,26
6308,4232400470,2014-05-27,751750.0,2,2,5400,1,0,1902,98112,47.6238,-122.311,112
6309,8562740440,2014-09-09,760000.0,4,2,5280,2,0,2003,98027,47.5353,-122.066,11
6310,8114000020,2015-01-28,310650.0,3,1,12408,1,0,1969,98059,47.5069,-122.141,46
6311,6600780130,2014-05-02,367500.0,4,3,7231,2,0,1997,98092,47.3279,-122.191,17
6312,5100403947,2014-08-04,580000.0,4,2,5000,2,0,2001,98115,47.6962,-122.314,13
6313,1189000825,2014-07-02,580000.0,3,2,3960,1,0,1905,98122,47.6122,-122.298,109
6314,3066400080,2014-06-02,665000.0,4,2,10000,2,0,1987,98074,47.6293,-122.051,27
6315,2214800630,2014-11-05,239950.0,3,2,8280,2,0,1979,98001,47.3393,-122.259,35
6316,4027701253,2014-08-13,470000.0,4,2,30083,2,0,1998,98155,47.7678,-122.272,16
6317,9547205260,2014-08-15,733000.0,3,1,3060,1,0,1930,98115,47.6816,-122.31,84
6318,9320600020,2015-01-30,250000.0,4,2,8400,1,0,1962,98031,47.4133,-122.209,53
6319,2807100095,2014-09-08,402000.0,4,1,9176,1,0,1957,98133,47.7651,-122.339,57
6320,8067000020,2014-06-11,295000.0,5,3,5107,2,0,1999,98178,47.5108,-122.257,15
6321,8731980440,2014-10-16,355000.0,5,2,8000,1,0,1976,98023,47.3185,-122.377,38
6322,5112800233,2014-09-09,289000.0,3,1,22486,1,0,1968,98058,47.4511,-122.089,46
6323,6141600179,2014-11-12,376000.0,3,2,9140,2,0,1982,98133,47.7162,-122.349,32
6324,8122100595,2014-06-27,212700.0,2,1,5040,1,0,1926,98126,47.5375,-122.374,88
6325,5467910190,2014-05-27,325000.0,3,1,13095,1,0,1983,98042,47.367,-122.152,31
6326,808300460,2014-08-11,415000.0,4,2,5743,2,0,2002,98019,47.7245,-121.957,12
6327,7785350010,2015-04-02,935000.0,3,2,15151,1,0,1981,98177,47.7475,-122.364,34
6328,2133020020,2015-01-16,372000.0,3,2,15260,2,0,1990,98019,47.7317,-121.964,25
6329,2588800006,2014-10-21,240000.0,3,1,8366,1,0,1957,98168,47.4853,-122.318,57
6330,5169700022,2014-09-15,334950.0,3,1,16262,1,0,1980,98059,47.5089,-122.155,34
6331,5416500660,2015-04-30,426500.0,4,2,4640,2,0,2005,98038,47.3597,-122.04,10
6332,6117502745,2015-02-24,430000.0,2,1,14874,1,0,1952,98166,47.4382,-122.348,63
6333,2624049169,2014-12-11,400000.0,3,1,6183,1,0,1967,98118,47.5396,-122.269,47
6334,1426300842,2015-04-28,455850.0,3,2,6000,1,0,1964,98108,47.5684,-122.3,51
6335,824059321,2014-06-02,1965220.0,4,3,8510,2,0,2003,98004,47.5876,-122.204,11
6336,126049217,2014-06-04,400000.0,3,1,10731,1,0,1986,98028,47.7655,-122.244,28
6337,2201500185,2014-08-08,397500.0,3,1,10480,1,0,1954,98006,47.5742,-122.139,60
6338,1972205790,2014-12-11,755000.0,3,2,1950,3,0,2005,98109,47.6476,-122.356,9
6339,6843000080,2014-07-09,287000.0,5,1,9230,1,0,1962,98058,47.4646,-122.184,52
6340,1442700250,2014-07-16,480000.0,4,2,16000,2,0,1976,98038,47.3711,-122.06,38
6341,2607760680,2015-04-16,490000.0,3,2,9622,2,0,1995,98045,47.4833,-121.8,20
6342,3523059056,2014-06-18,365000.0,3,2,6715,2,0,1991,98058,47.441,-122.125,23
6343,1657530010,2015-02-24,260000.0,3,2,2244,2,0,2005,98056,47.4899,-122.164,10
6344,7276100020,2015-04-14,505000.0,4,1,12675,1,0,1929,98133,47.763,-122.342,86
6345,9828200460,2014-06-27,260000.0,2,1,4800,1,0,1922,98122,47.6147,-122.3,92
6346,9828200460,2015-01-06,430000.0,2,1,4800,1,0,1922,98122,47.6147,-122.3,93
6347,5608000840,2014-07-24,905000.0,4,2,12193,2,0,1993,98027,47.5535,-122.095,21
6348,5422560470,2014-12-03,440000.0,3,2,6408,2,0,1977,98052,47.6638,-122.128,37
6349,446000020,2014-09-13,439500.0,4,1,5500,1,0,1950,98115,47.6878,-122.285,64
